experiment_dir,run_dir,suite,engine,node_rank,node,model,model_label,threads,threads_batch,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,trials_configured,warmup_trials,bench_concurrency,mandatory_only,limit_per_category,category,prompt_id,runs,successful_runs,ttft_s_mean,ttft_s_stdev,tpot_s_mean,tpot_s_stdev,throughput_output_tok_s_mean,throughput_output_tok_s_stdev,goodput_sla_fraction,max_rss_kb,max_vmhwm_kb
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna1565,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,3,1,4,0,3,medium,medium_quant_tradeoff,3,3,0.8348033326716783,0.10196903779241784,0.5788874918529797,0.013327162165108437,1.7220201919202318,0.03670590623163196,0.0,5054400,5054400
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna1565,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,3,1,4,0,3,short,mandatory_short_capital_france,3,3,1.8384564143343596,0.21497893504223123,0.5194886830560992,0.05392697889736013,1.287728213206816,0.1366600977420498,0.0,5054400,5054400
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna1565,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,3,1,4,0,3,short,short_cpu_quantisation,3,3,1.8380231656628894,0.21397947554397725,0.5751979677349585,0.0041059377137382365,1.7092906160027104,0.016115057269292563,0.0,5054400,5054400
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna1565,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,3,1,4,0,3,short,short_threading_definition,3,3,4.157356889666214,4.2093484590851356,0.553144558879264,0.034116426430972964,1.7202569083071966,0.0031934856412324875,0.0,5054400,5054400
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,3,1,4,0,3,long,long_hpc_case_study,3,3,0.7360438679849418,0.0758289713369097,0.543674080546003,0.0114339486738384,1.834786578337915,0.03967592304737732,0.0,5101632,5101632
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,3,1,4,0,3,long,long_memory_bound_reasoning,3,3,0.8247612819735272,0.1360002742550544,0.5451960519896979,0.013002506134961008,1.827659678310301,0.046959670869124205,0.0,5101632,5101632
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,3,1,4,0,3,long,mandatory_long_transformer_cpu,3,3,0.7242571920117674,0.05353473196825796,0.5401128478633336,0.010051029142175177,1.8469308761329084,0.03395405626989117,0.0,5101632,5101632
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,3,1,4,0,3,medium,mandatory_medium_ml_vs_dl,3,3,6.436204268674676,4.182416132764926,0.5115698943358572,0.036081471895373925,1.792554115916787,0.010272059372556245,0.0,5101632,5101632
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,3,1,4,0,3,medium,medium_cpu_inference_pipeline,3,3,8.884988760323418,0.0790248808174502,0.49103969754605353,0.0012768237476964257,1.7965366599321804,0.003982094517001764,0.0,5101632,5101632
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,3,1,4,0,3,medium,medium_quant_tradeoff,3,3,0.7930424239796897,0.1009208938526395,0.5408831156456899,0.008971843590204703,1.8423802802603209,0.027483002814446197,0.0,5101632,5101632
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,3,1,4,0,3,short,mandatory_short_capital_france,3,3,1.7858599153308508,0.179102293731697,0.49777567905968884,0.03792761138126134,1.3338421782840868,0.11133036347627519,0.0,5101632,5101632
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,3,1,4,0,3,short,short_cpu_quantisation,3,3,1.7858304813465413,0.17749781882691681,0.5539564081834961,0.0018791802334569177,1.7743694485160466,0.009586332110720321,0.0,5101632,5101632
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna0023,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,3,1,4,0,3,short,short_threading_definition,3,3,4.063919054324894,4.104503907336442,0.5325618510341071,0.0352035909358714,1.785250057727626,0.009237856675036954,0.0,5101632,5101632
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,cna0042,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo2,turbo2,128,3,1,8,0,3,long,long_hpc_case_study,3,0,,,,,,,0.0,5033664,5033664
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,cna0042,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo2,turbo2,128,3,1,8,0,3,long,long_memory_bound_reasoning,3,0,,,,,,,0.0,5033664,5033664
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,cna0042,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo2,turbo2,128,3,1,8,0,3,long,mandatory_long_transformer_cpu,3,3,1.2732538243484062,0.4669534177861267,0.9431955246750917,0.17331212220680203,1.0796922699027272,0.20712454472027186,0.0,5033664,5033664
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,cna0042,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo2,turbo2,128,3,1,8,0,3,medium,mandatory_medium_ml_vs_dl,3,3,2.3665744229995958,1.8366992350976459,0.9942595925248714,0.042869701588604196,0.995587801406429,0.028548231239679287,0.0,5033664,5033664
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,cna0042,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo2,turbo2,128,3,1,8,0,3,medium,medium_cpu_inference_pipeline,3,3,1.2852232413521658,0.4787032767807735,0.9962229856010038,0.0451718653102182,1.002652513465224,0.04161456762839624,0.0,5033664,5033664
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,cna0042,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo2,turbo2,128,3,1,8,0,3,medium,medium_quant_tradeoff,3,3,1.2742361106599371,0.46864121369032125,0.8532891717349519,0.28949799251947334,1.283290304939185,0.5247124678222579,0.0,5033664,5033664
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,cna0042,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo2,turbo2,128,3,1,8,0,3,short,mandatory_short_capital_france,3,3,3.137966869670587,2.4271261498385495,1.1412639986665454,0.3641704560214168,0.606387940050759,0.14424976210234824,0.0,5033664,5033664
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,cna0042,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo2,turbo2,128,3,1,8,0,3,short,short_cpu_quantisation,3,3,2.9774657003193474,2.18325776612768,1.0059246938321813,0.028050427638380383,0.9792505738314309,0.014418309575481993,0.0,5033664,5033664
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo2_v_turbo2,concurrency,tq,,cna0042,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo2,turbo2,128,3,1,8,0,3,short,short_threading_definition,3,3,3.2292307956377044,2.0692940716899395,0.9934261674333359,0.04209478778504873,0.9897128619430615,0.02730196324686589,0.0,5033664,5033664
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna0045,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo3,turbo3,128,3,1,8,0,3,long,long_hpc_case_study,3,0,,,,,,,0.0,5023680,5023680
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna0045,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo3,turbo3,128,3,1,8,0,3,long,long_memory_bound_reasoning,3,0,,,,,,,0.0,5023680,5023680
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna0045,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo3,turbo3,128,3,1,8,0,3,long,mandatory_long_transformer_cpu,3,3,1.3718782590003684,0.4251873122641452,1.0033394907594302,0.18965374984425742,1.016805806578065,0.20508460845902637,0.0,5023680,5023680
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna0045,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo3,turbo3,128,3,1,8,0,3,medium,mandatory_medium_ml_vs_dl,3,3,1.5869952366726163,0.4770590613095626,1.0686816641496522,0.01575416814929528,0.9322994411899709,0.012264955943269146,0.0,5023680,5023680
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna0045,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo3,turbo3,128,3,1,8,0,3,medium,medium_cpu_inference_pipeline,3,3,4.174250011332333,5.264207562982841,1.0475949836982563,0.05765654435234296,0.9329514703169012,0.01413606563168626,0.0,5023680,5023680
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna0045,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo3,turbo3,128,3,1,8,0,3,medium,medium_quant_tradeoff,3,3,1.3727247660087112,0.4253477518775856,0.9031296055223133,0.30785649566169754,1.2140904176499667,0.5010137695086821,0.0,5023680,5023680
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna0045,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo3,turbo3,128,3,1,8,0,3,short,mandatory_short_capital_france,3,3,2.9562528873211704,2.832664640020195,1.357904781720006,0.34318140112755813,0.6072675286516733,0.14818376591177354,0.0,5023680,5023680
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna0045,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo3,turbo3,128,3,1,8,0,3,short,short_cpu_quantisation,3,3,3.0951825896433243,2.156251852740051,1.0598874904621414,0.028096608140174145,0.9296262296802532,0.010761758171949779,0.0,5023680,5023680
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,concurrency,tq,,cna0045,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo3,turbo3,128,3,1,8,0,3,short,short_threading_definition,3,3,2.511568595034381,1.8589126844411894,1.047443515264852,0.038054039455167964,0.9446844945312874,0.02097521082552436,0.0,5023680,5023680
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna1547,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo4,turbo4,128,3,1,8,0,3,long,long_hpc_case_study,3,0,,,,,,,0.0,5053184,5053184
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna1547,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo4,turbo4,128,3,1,8,0,3,long,long_memory_bound_reasoning,3,0,,,,,,,0.0,5053184,5053184
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna1547,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo4,turbo4,128,3,1,8,0,3,long,mandatory_long_transformer_cpu,3,3,1.2717904563323827,0.4386677373025257,0.938908768877648,0.17487269575797262,1.0853202180212036,0.21134659345244175,0.0,5053184,5053184
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna1547,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo4,turbo4,128,3,1,8,0,3,medium,mandatory_medium_ml_vs_dl,3,3,2.3818687623376413,1.8410738643287643,0.9887014484855916,0.045788222047928914,1.0010865108430678,0.031762797199826776,0.0,5053184,5053184
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna1547,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo4,turbo4,128,3,1,8,0,3,medium,medium_cpu_inference_pipeline,3,3,1.3094428873300785,0.49176537806239606,0.9895414467769221,0.04797100303210245,1.0093297168361355,0.04476561931916924,0.0,5053184,5053184
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna1547,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo4,turbo4,128,3,1,8,0,3,medium,medium_quant_tradeoff,3,3,1.2742020646692254,0.43886348478603726,0.8487132313097382,0.28758631231302795,1.2897611551258432,0.5263661675952008,0.0,5053184,5053184
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna1547,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo4,turbo4,128,3,1,8,0,3,short,mandatory_short_capital_france,3,3,3.1535394099967866,2.4420219859291157,1.1450656847777685,0.36910874556674467,0.6046058399894285,0.1469450826082529,0.0,5053184,5053184
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna1547,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo4,turbo4,128,3,1,8,0,3,short,short_cpu_quantisation,3,3,2.9928737116618627,2.1917479369679014,1.0008599772047373,0.030176279494995652,0.9840521657106599,0.017907157913026633,0.0,5053184,5053184
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo4_v_turbo4,concurrency,tq,,cna1547,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,8,turbo4,turbo4,128,3,1,8,0,3,short,short_threading_definition,3,3,3.265011114664958,2.0760451762853065,0.9885143842598548,0.04480741008242428,0.9943533083934673,0.030467820243971513,0.0,5053184,5053184
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,cna1541,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,3,1,16,0,3,long,long_hpc_case_study,3,0,,,,,,,0.0,5569024,5601536
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,cna1541,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,3,1,16,0,3,long,long_memory_bound_reasoning,3,0,,,,,,,0.0,5569024,5601536
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,cna1541,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,3,1,16,0,3,long,mandatory_long_transformer_cpu,3,3,18.777250141671782,7.324966148099586,1.8131456707299929,0.5099931327051831,0.5305703139406153,0.1877916412162943,0.0,5569024,5601536
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,cna1541,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,3,1,16,0,3,medium,mandatory_medium_ml_vs_dl,3,3,18.19919711066177,8.330442952277949,1.9877450017086575,0.1149744654221749,0.47533696977526657,0.04235031087779074,0.0,5569024,5601536
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,cna1541,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,3,1,16,0,3,medium,medium_cpu_inference_pipeline,3,3,19.15290143400489,6.675411188118628,1.959818259170583,0.16335753176485276,0.4810855184230685,0.05230819702833831,0.0,5569024,5601536
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/concurrency/vanilla/model-1-mandatory/t_24_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla,,cna1541,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,f16,f16,128,3,1,16,0,3,medium,medium_quant_tradeoff,3,3,18.778764474671334,7.324931664379144,1.6396962264435455,0.717831863274058,0.6771899973470944,0.39196881887603297,0.0,5569024,5601536
