arch,cache_type_k,cache_type_v,category,ctx_size,decode_throughput_tok_s,engine,experiment_dir,goodput_sla_fraction_mean,max_tokens,max_vmhwm_kb,model,model_label,node_count,parallel_requests,prompt_id,replica_count,source,successful_runs,suite,threads,threads_batch,total_throughput_output_tok_s_mean,tpot_s_mean_across_replicas,ttft_s_mean_across_replicas
unknown,turbo3,turbo3,long,2048,0.7524500688251786,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5164736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7488768938954394,1.3289918380382741,1.835648529988248
unknown,turbo3,turbo3,medium,2048,0.780187117053265,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5164736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7775328439397905,1.2817437998424779,1.840576868999051
unknown,turbo3,turbo3,medium,2048,0.7801842041712516,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5164736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7775063720174544,1.2817485853385704,1.8397486000030767
unknown,turbo3,turbo3,medium,2048,0.7801789639927537,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5164736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7775142716031618,1.281757194377889,1.8424311690032482
unknown,turbo3,turbo3,medium,2048,0.780187754459692,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5164736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7775312815921194,1.2817427526692415,1.8403584100014996
unknown,turbo3,turbo3,medium,2048,0.780189352583801,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5164736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7775516732722143,1.28174012717328,1.8378120599954855
unknown,turbo3,turbo3,short,2048,0.6035811462294264,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5164736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.6042873118120791,1.6567780591673607,0.15668710798490793
unknown,turbo3,turbo3,short,2048,0.7801829215348398,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5164736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7774865606480014,1.2817506925590194,1.8469720980210695
unknown,turbo3,turbo3,short,2048,0.7801786212153722,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5164736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.777491316829428,1.2817577575276125,1.846116228000028
unknown,turbo3,turbo3,short,2048,0.7801979557209421,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5164736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7774999856825091,1.281725993598573,1.8486281179939397
unknown,turbo3,turbo3,short,2048,0.7801890951297837,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5164736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7774902310155256,1.281740550133748,1.8463753880059812
unknown,turbo4,turbo4,long,2048,0.6935816426282885,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.6884532394799493,1.441791331458192,1.5916352240019478
unknown,turbo4,turbo4,long,2048,0.6452033982951066,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.6421383542132912,1.5498988421983086,1.5938455919967964
unknown,turbo4,turbo4,long,2048,0.7666651073020329,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7645735410930722,1.3043504790756615,1.5893015440087765
unknown,turbo4,turbo4,medium,2048,0.7900919498839376,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7885063322777297,1.2656754699840915,1.591006083006505
unknown,turbo4,turbo4,medium,2048,0.7900932352610017,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7885053759470929,1.2656734108977115,1.590610616025515
unknown,turbo4,turbo4,medium,2048,0.790103441517127,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7884607766406347,1.2656570614093738,1.6007882010308094
unknown,turbo4,turbo4,medium,2048,0.7900952118051549,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7884831197194302,1.265670244621872,1.5945289530209266
unknown,turbo4,turbo4,medium,2048,0.7900902172037595,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7884721424449613,1.2656782456301519,1.5949600500171073
unknown,turbo4,turbo4,short,2048,0.6521645239987834,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.5710785252808791,1.5333554083384417,1.6042244709678926
unknown,turbo4,turbo4,short,2048,0.7900887189509841,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7884716031210088,1.265680645747884,1.595191035012249
unknown,turbo4,turbo4,short,2048,0.7900883312241312,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7884432423172152,1.2656812668662503,1.6010867859586142
unknown,turbo4,turbo4,short,2048,0.7900856423826668,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7884440622646598,1.2656855742679909,1.6008354319492355
unknown,turbo4,turbo4,short,2048,0.790093738748633,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5217728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,16,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,0.7884776937771919,1.2656726043466955,1.5954313189722598
unknown,turbo2,turbo2,long,2048,3.5791296805900235,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.5601212180801003,0.27939753214953333,0.46989571998710744
unknown,turbo2,turbo2,long,2048,3.3493416177028843,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.335432737650998,0.2985661404959465,0.4574344629945699
unknown,turbo2,turbo2,long,2048,3.3525284585241897,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.3355775542122754,0.29828233000002874,0.49171023900271393
unknown,turbo2,turbo2,long,2048,3.4821192361123154,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.465225473083085,0.28718143526769946,0.4658952500030864
unknown,turbo2,turbo2,long,2048,3.731138149584861,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.7143624369693646,0.2680147343542515,0.42250728100771084
unknown,turbo2,turbo2,medium,2048,3.908871150106054,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.891693076205242,0.2558283354960085,0.3999002840137109
unknown,turbo2,turbo2,medium,2048,3.7588342606364504,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.7423343935845685,0.26603992904722507,0.41575447900686413
unknown,turbo2,turbo2,medium,2048,3.9003461298496855,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.8828851851287913,0.25638750170066027,0.40326086201821454
unknown,turbo2,turbo2,medium,2048,3.844102567714485,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.826128968747952,0.2601387404172597,0.4161044380161911
unknown,turbo2,turbo2,medium,2048,3.8441435566369755,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.8265903468958777,0.26013596663774013,0.4121965290105436
unknown,turbo2,turbo2,short,2048,4.138237027105446,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,2.2810466200464847,0.2416487971689397,1.376143506000517
unknown,turbo2,turbo2,short,2048,3.974763753715019,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.9569797056356895,0.25158727963777683,0.39573869499145076
unknown,turbo2,turbo2,short,2048,3.657358167004112,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.545584093426026,0.273421402645708,1.376281728997128
unknown,turbo2,turbo2,short,2048,3.9753474301944176,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.956954488351959,0.2515503405827083,0.40074274700600654
unknown,turbo2,turbo2,short,2048,3.955934392767163,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5071936.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.637091511264946,0.25278477869308225,3.0885564149939455
unknown,turbo3,turbo3,long,2048,3.3481079255001718,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.329812387805165,0.298676154488243,0.5082663940265775
unknown,turbo3,turbo3,long,2048,3.1121111800603742,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.099182442334693,0.32132528118118203,0.49239862099057063
unknown,turbo3,turbo3,long,2048,3.1155844799986716,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.0993315298239277,0.320967062976391,0.5358007450122386
unknown,turbo3,turbo3,long,2048,3.260201590734521,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.24367886293452,0.306729498826697,0.5062508920091204
unknown,turbo3,turbo3,long,2048,3.5546456181266217,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.538737157140578,0.28132199589758894,0.4426293069845997
unknown,turbo3,turbo3,medium,2048,3.770708966937013,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.753702548195782,0.26520211683489076,0.4185477530118078
unknown,turbo3,turbo3,medium,2048,3.590231049816268,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.574468655228813,0.2785336058110175,0.4352925719576888
unknown,turbo3,turbo3,medium,2048,3.761173470842984,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.744787153627242,0.2658744691655692,0.4142168340040371
unknown,turbo3,turbo3,medium,2048,3.681152199472642,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.6637804836492136,0.27165407617301424,0.4360853540129028
unknown,turbo3,turbo3,medium,2048,3.68098221993683,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.664434966621126,0.2716666205513922,0.4280089569510892
unknown,turbo3,turbo3,short,2048,4.068120261561178,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,2.2465397152116138,0.24581377533225654,1.3939525270252489
unknown,turbo3,turbo3,short,2048,3.8463772874739486,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.8296569177462922,0.2599848962442099,0.4046897059888579
unknown,turbo3,turbo3,short,2048,3.5416204372670013,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.435892527928004,0.28235662677948636,1.3940458990400657
unknown,turbo3,turbo3,short,2048,3.848091431279497,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.8297394457184137,0.2598690851967356,0.4188515630085021
unknown,turbo3,turbo3,short,2048,3.8208885768377265,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5096704.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.5190921941972086,0.2617192257481708,3.134100031980779
unknown,turbo4,turbo4,long,2048,3.5737983123622166,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.5540446823911034,0.27981433550429374,0.47842736198799685
unknown,turbo4,turbo4,long,2048,3.354005760782595,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.339739867699453,0.29815094884233845,0.46064899198245257
unknown,turbo4,turbo4,long,2048,3.3563344306976126,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.338644415828686,0.2979440877088492,0.49938531598309055
unknown,turbo4,turbo4,long,2048,3.4765354923994405,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.459069207179701,0.2876426839841691,0.4730537420255132
unknown,turbo4,turbo4,long,2048,3.735881561290396,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.71854137823158,0.26767443870854246,0.42673539504176006
unknown,turbo4,turbo4,medium,2048,3.9104356787813788,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.892811759454691,0.25572598097602084,0.4034983700257726
unknown,turbo4,turbo4,medium,2048,3.7644533469617585,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.7478004819634503,0.26564281924415056,0.41628245799802244
unknown,turbo4,turbo4,medium,2048,3.903857150864286,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.8859057081706596,0.2561569138815971,0.407020018028561
unknown,turbo4,turbo4,medium,2048,3.8411793857733754,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.823059603964932,0.2603367090075805,0.41783855902031064
unknown,turbo4,turbo4,medium,2048,3.841736095246769,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.8237405413794767,0.26029898337818186,0.4164855490089394
unknown,turbo4,turbo4,short,2048,4.125452822833112,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,2.2755023039185738,0.24239763316775984,1.3784957400057465
unknown,turbo4,turbo4,short,2048,3.9650740950398475,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.9470142138956437,0.25220209661427534,0.39930465997895226
unknown,turbo4,turbo4,short,2048,3.649635295658616,tq,measurements/1258624-track-a1-server-sweep,0.0,128,5153792.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,2,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,concurrency,24,24,3.538140480879088,0.2739999805431351,1.378713621001225
