experiment_dir,run_dir,suite,engine,node_count,node_rank,node,model_label,threads,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,source_file,source_format,samples,mean_cpu_busy_percent,max_cpu_busy_percent,mean_mem_used_kb,max_mem_used_kb,mean_mem_used_gib,max_mem_used_gib,mem_total_kb
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/model-set/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,model-set,tq,,,cna0027,model-1-mandatory,24,2048,1,turbo3,turbo3,128,measurements/1258624-track-a1-server-sweep/model-set/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3/node_resources.csv,procfs,723,48.953430186107745,51.95801372628179,3277730.611341632,3372800.0,3.1258875001350708,3.216552734375,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/model-set/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,model-set,tq,,,cna0039,model-1-mandatory,24,2048,1,turbo4,turbo4,128,measurements/1258624-track-a1-server-sweep/model-set/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4/node_resources.csv,procfs,686,49.484831725066336,52.20125786163522,3217296.699708455,3316352.0,3.068253230770545,3.1627197265625,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/model-set/tq/model-3/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,model-set,tq,,,cna0853,model-3,24,2048,1,turbo2,turbo2,128,measurements/1258624-track-a1-server-sweep/model-set/tq/model-3/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2/node_resources.csv,procfs,675,38.85016098914223,50.66367163569532,3060106.7140740743,3131456.0,2.9183451786747687,2.98638916015625,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/model-set/tq/model-3/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,model-set,tq,,,cna0898,model-3,24,2048,1,turbo3,turbo3,128,measurements/1258624-track-a1-server-sweep/model-set/tq/model-3/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3/node_resources.csv,procfs,718,37.45466587806067,50.48309178743961,3055669.1253481894,3121728.0,2.9141131642801184,2.97711181640625,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/model-set/tq/model-3/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,model-set,tq,,,cna0904,model-3,24,2048,1,turbo4,turbo4,128,measurements/1258624-track-a1-server-sweep/model-set/tq/model-3/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4/node_resources.csv,procfs,671,38.79626149199095,50.97680097680097,2995565.1147540985,3085504.0,2.8567935130635247,2.94256591796875,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/model-set/tq/model-4/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,model-set,tq,,,cna1630,model-4,24,2048,1,turbo2,turbo2,128,measurements/1258624-track-a1-server-sweep/model-set/tq/model-4/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2/node_resources.csv,procfs,825,50.004775742065455,52.13068181818182,3166682.453333333,3261184.0,3.019983723958333,3.110107421875,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/model-set/tq/model-4/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,model-set,tq,,,cna1631,model-4,24,2048,1,turbo3,turbo3,128,measurements/1258624-track-a1-server-sweep/model-set/tq/model-4/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3/node_resources.csv,procfs,850,49.97888103193366,52.37517687487366,3269032.734117647,3364480.0,3.1175925580193016,3.2086181640625,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/model-set/tq/model-4/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,model-set,tq,,,cna0900,model-4,24,2048,1,turbo4,turbo4,128,measurements/1258624-track-a1-server-sweep/model-set/tq/model-4/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4/node_resources.csv,procfs,830,50.00827082330691,52.32417138237672,3033046.9012048193,3143488.0,2.892538930134601,2.99786376953125,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/model-set/vanilla/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla,,,cna0064,model-1-mandatory,24,2048,1,f16,f16,128,measurements/1258624-track-a1-server-sweep/model-set/vanilla/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16/node_resources.csv,procfs,620,50.00856921288597,52.16860109957239,3838090.4258064516,4059008.0,3.6602882631363407,3.8709716796875,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/model-set/vanilla/model-2/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla,,,cna0072,model-2,24,2048,1,f16,f16,128,measurements/1258624-track-a1-server-sweep/model-set/vanilla/model-2/t_24_c_2048_p_1_n_128_k_f16_v_f16/node_resources.csv,procfs,95,49.16456636549337,50.554771030865446,3216174.484210526,3301184.0,3.067183002672697,3.14825439453125,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/model-set/vanilla/model-3/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla,,,cna1578,model-3,24,2048,1,f16,f16,128,measurements/1258624-track-a1-server-sweep/model-set/vanilla/model-3/t_24_c_2048_p_1_n_128_k_f16_v_f16/node_resources.csv,procfs,549,40.314613927875094,51.06897942718838,3378202.1129326047,3538304.0,3.221704590733151,3.3743896484375,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/model-set/vanilla/model-4/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla,,,cna0901,model-4,24,2048,1,f16,f16,128,measurements/1258624-track-a1-server-sweep/model-set/vanilla/model-4/t_24_c_2048_p_1_n_128_k_f16_v_f16/node_resources.csv,procfs,828,50.01222802252658,52.573753814852495,3177687.806763285,3345472.0,3.0304792468674515,3.19049072265625,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_12_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0902,model-1-mandatory,12,2048,1,turbo2,turbo2,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_12_c_2048_p_1_n_128_k_turbo2_v_turbo2/node_resources.csv,procfs,1281,25.15841466665239,27.445817297954225,2860823.181889149,2941312.0,2.728293592347287,2.8050537109375,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_12_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0031,model-1-mandatory,12,2048,1,turbo3,turbo3,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_12_c_2048_p_1_n_128_k_turbo3_v_turbo3/node_resources.csv,procfs,1345,25.071410582075856,27.408906882591094,3239811.5687732343,3326720.0,3.0897250831348746,3.172607421875,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_12_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0032,model-1-mandatory,12,2048,1,turbo4,turbo4,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_12_c_2048_p_1_n_128_k_turbo4_v_turbo4/node_resources.csv,procfs,1294,25.16330639850368,27.575695996748628,3152961.4343122104,3242304.0,3.006898340522967,3.09210205078125,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0023,model-1-mandatory,24,2048,1,turbo2,turbo2,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2/node_resources.csv,procfs,684,49.51714102313918,52.17479674796748,3772537.076023392,3862272.0,3.5977717170938415,3.683349609375,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0064,model-1-mandatory,24,2048,1,turbo3,turbo3,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3/node_resources.csv,procfs,722,48.923396429086914,52.29931423961275,3416018.614958449,3510528.0,3.2577692174515236,3.347900390625,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0846,model-1-mandatory,24,2048,1,turbo4,turbo4,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4/node_resources.csv,procfs,688,49.46977153556179,52.40695792880259,3064203.2558139535,3169408.0,2.9222519453181777,3.0225830078125,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,model-1-mandatory,36,2048,1,turbo2,turbo2,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2/node_resources.csv,procfs,474,74.2999095150937,76.84699232943076,3565863.1561181433,3672128.0,3.4006721078092035,3.50201416015625,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,model-1-mandatory,36,2048,1,turbo3,turbo3,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3/node_resources.csv,procfs,491,73.94618139091777,77.0392749244713,3181825.8248472507,3277696.0,3.0344255684349544,3.1258544921875,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,model-1-mandatory,36,2048,1,turbo4,turbo4,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4/node_resources.csv,procfs,470,74.27839190646436,76.97566861049668,3306946.995744681,3412288.0,3.1537504155585108,3.25421142578125,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_46_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0048,model-1-mandatory,46,2048,1,turbo2,turbo2,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_46_c_2048_p_1_n_128_k_turbo2_v_turbo2/node_resources.csv,procfs,421,92.42915440484181,95.72925060435134,3209789.8717339667,3302080.0,3.0610941617335956,3.14910888671875,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_46_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0847,model-1-mandatory,46,2048,1,turbo3,turbo3,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_46_c_2048_p_1_n_128_k_turbo3_v_turbo3/node_resources.csv,procfs,448,91.36091252909131,96.12211221122112,3087732.5714285714,3176640.0,2.9446912493024553,3.02947998046875,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_46_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna1630,model-1-mandatory,46,2048,1,turbo4,turbo4,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_46_c_2048_p_1_n_128_k_turbo4_v_turbo4/node_resources.csv,procfs,422,92.70187477842259,95.7145786344064,3137839.1658767774,3241472.0,2.9924766215102934,3.09130859375,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_48_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,model-1-mandatory,48,2048,1,turbo2,turbo2,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_48_c_2048_p_1_n_128_k_turbo2_v_turbo2/node_resources.csv,procfs,800,79.99481100814597,98.94917844860527,3575791.68,3658880.0,3.4101406860351564,3.4893798828125,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_48_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0028,model-1-mandatory,48,2048,1,turbo3,turbo3,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_48_c_2048_p_1_n_128_k_turbo3_v_turbo3/node_resources.csv,procfs,839,79.33016637185685,98.5653853227883,3240815.3706793804,3324672.0,3.0906823832315258,3.170654296875,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_48_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0898,model-1-mandatory,48,2048,1,turbo4,turbo4,128,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_48_c_2048_p_1_n_128_k_turbo4_v_turbo4/node_resources.csv,procfs,821,79.61536731913701,98.81020917290347,3125651.644336175,3218304.0,2.980853695236373,3.0692138671875,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/vanilla/model-1-mandatory/t_12_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla,,,cna0034,model-1-mandatory,12,2048,1,f16,f16,128,measurements/1258624-track-a1-server-sweep/thread-scaling/vanilla/model-1-mandatory/t_12_c_2048_p_1_n_128_k_f16_v_f16/node_resources.csv,procfs,1189,25.26055516075724,27.521818550842298,6974287.986543314,7191360.0,6.651199327987016,6.85821533203125,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/vanilla/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla,,,cna0904,model-1-mandatory,24,2048,1,f16,f16,128,measurements/1258624-track-a1-server-sweep/thread-scaling/vanilla/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16/node_resources.csv,procfs,621,50.015167920102826,52.21634810898739,3401286.2866344606,3611008.0,3.2437193743080717,3.4437255859375,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/vanilla/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla,,,cna0898,model-1-mandatory,36,2048,1,f16,f16,128,measurements/1258624-track-a1-server-sweep/thread-scaling/vanilla/model-1-mandatory/t_36_c_2048_p_1_n_128_k_f16_v_f16/node_resources.csv,procfs,439,74.55238802907212,76.78932470683381,3476015.5261958996,3730112.0,3.314986730762386,3.55731201171875,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/vanilla/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla,,,cna0853,model-1-mandatory,46,2048,1,f16,f16,128,measurements/1258624-track-a1-server-sweep/thread-scaling/vanilla/model-1-mandatory/t_46_c_2048_p_1_n_128_k_f16_v_f16/node_resources.csv,procfs,379,94.24149000614442,96.42139123441898,3485272.992084433,3708288.0,3.323815338215287,3.5364990234375,32911424
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/vanilla/model-1-mandatory/t_48_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla,,,cna0023,model-1-mandatory,48,2048,1,f16,f16,128,measurements/1258624-track-a1-server-sweep/thread-scaling/vanilla/model-1-mandatory/t_48_c_2048_p_1_n_128_k_f16_v_f16/node_resources.csv,procfs,790,79.71752238840521,99.79588049730934,4238523.949367088,4443648.0,4.042171429984177,4.23779296875,32911424
measurements/1258642-track-a1-server-sweep-x86,measurements/1258642-track-a1-server-sweep-x86/concurrency/vanilla-x86/model-1-mandatory/t_32_c_2048_p_16_n_128_k_f16_v_f16,concurrency,vanilla-x86,,,cnx137,model-1-mandatory,32,2048,16,f16,f16,128,measurements/1258642-track-a1-server-sweep-x86/concurrency/vanilla-x86/model-1-mandatory/t_32_c_2048_p_16_n_128_k_f16_v_f16/node_resources.csv,procfs,131,25.140531068843565,26.278149726110772,10620884.030534351,10781208.0,10.128864317449905,10.281761169433594,263931988
measurements/1258642-track-a1-server-sweep-x86,measurements/1258642-track-a1-server-sweep-x86/concurrency/vanilla-x86/model-1-mandatory/t_32_c_2048_p_1_n_128_k_f16_v_f16,concurrency,vanilla-x86,,,cnx163,model-1-mandatory,32,2048,1,f16,f16,128,measurements/1258642-track-a1-server-sweep-x86/concurrency/vanilla-x86/model-1-mandatory/t_32_c_2048_p_1_n_128_k_f16_v_f16/node_resources.csv,procfs,438,25.186683959286114,26.19101891953499,10823442.319634704,10991156.0,10.322038955340103,10.481983184814453,263931988
measurements/1258642-track-a1-server-sweep-x86,measurements/1258642-track-a1-server-sweep-x86/concurrency/vanilla-x86/model-1-mandatory/t_32_c_2048_p_2_n_128_k_f16_v_f16,concurrency,vanilla-x86,,,cnx185,model-1-mandatory,32,2048,2,f16,f16,128,measurements/1258642-track-a1-server-sweep-x86/concurrency/vanilla-x86/model-1-mandatory/t_32_c_2048_p_2_n_128_k_f16_v_f16/node_resources.csv,procfs,244,25.17456631490129,26.2584723174168,10854810.68852459,11026460.0,10.351954163097945,10.51565170288086,263931988
measurements/1258642-track-a1-server-sweep-x86,measurements/1258642-track-a1-server-sweep-x86/concurrency/vanilla-x86/model-1-mandatory/t_32_c_2048_p_4_n_128_k_f16_v_f16,concurrency,vanilla-x86,,,cnx186,model-1-mandatory,32,2048,4,f16,f16,128,measurements/1258642-track-a1-server-sweep-x86/concurrency/vanilla-x86/model-1-mandatory/t_32_c_2048_p_4_n_128_k_f16_v_f16/node_resources.csv,procfs,223,25.164821254928384,26.59680257018282,10951417.399103139,11099768.0,10.444085501769198,10.585563659667969,263931984
measurements/1258642-track-a1-server-sweep-x86,measurements/1258642-track-a1-server-sweep-x86/concurrency/vanilla-x86/model-1-mandatory/t_32_c_2048_p_8_n_128_k_f16_v_f16,concurrency,vanilla-x86,,,cnx197,model-1-mandatory,32,2048,8,f16,f16,128,measurements/1258642-track-a1-server-sweep-x86/concurrency/vanilla-x86/model-1-mandatory/t_32_c_2048_p_8_n_128_k_f16_v_f16/node_resources.csv,procfs,123,24.76430982765879,26.27782041442824,9712206.731707318,9793428.0,9.262282115657156,9.339740753173828,263931988
measurements/1258642-track-a1-server-sweep-x86,measurements/1258642-track-a1-server-sweep-x86/context-length/vanilla-x86/model-1-mandatory/t_32_c_1024_p_1_n_128_k_f16_v_f16,context-length,vanilla-x86,,,cnx054,model-1-mandatory,32,1024,1,f16,f16,128,measurements/1258642-track-a1-server-sweep-x86/context-length/vanilla-x86/model-1-mandatory/t_32_c_1024_p_1_n_128_k_f16_v_f16/node_resources.csv,procfs,445,25.181039306632563,26.91246359037253,12329786.058426967,12513488.0,11.75860029070565,11.933792114257812,263931988
measurements/1258642-track-a1-server-sweep-x86,measurements/1258642-track-a1-server-sweep-x86/context-length/vanilla-x86/model-1-mandatory/t_32_c_2048_p_1_n_128_k_f16_v_f16,context-length,vanilla-x86,,,cnx137,model-1-mandatory,32,2048,1,f16,f16,128,measurements/1258642-track-a1-server-sweep-x86/context-length/vanilla-x86/model-1-mandatory/t_32_c_2048_p_1_n_128_k_f16_v_f16/node_resources.csv,procfs,521,25.18533931593411,26.50639307863104,10552047.577735124,10718904.0,10.06321676038277,10.222343444824219,263931988
