experiment_dir,suite,engine,node_count,replica_count,model,model_label,threads,threads_batch,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,category,prompt_id,successful_runs,total_throughput_output_tok_s_mean,ttft_s_mean_across_replicas,tpot_s_mean_across_replicas,goodput_sla_fraction_mean,max_vmhwm_kb
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,turbo4,turbo4,128,medium,medium_concurrency,1,0.7885053759470929,1.590610616025515,1.2656734108977115,0.0,5217728.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,turbo4,turbo4,128,medium,medium_cpu_inference_pipeline,1,0.7884607766406347,1.6007882010308094,1.2656570614093738,0.0,5217728.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,turbo4,turbo4,128,medium,medium_quant_tradeoff,1,0.7884831197194302,1.5945289530209266,1.265670244621872,0.0,5217728.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,turbo4,turbo4,128,medium,medium_thread_scaling,1,0.7884721424449613,1.5949600500171073,1.2656782456301519,0.0,5217728.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,turbo4,turbo4,128,short,mandatory_short_capital_france,1,0.5710785252808791,1.6042244709678926,1.5333554083384417,0.0,5217728.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,turbo4,turbo4,128,short,short_batching,1,0.7884716031210088,1.595191035012249,1.265680645747884,0.0,5217728.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,turbo4,turbo4,128,short,short_cpu_quantisation,1,0.7884432423172152,1.6010867859586142,1.2656812668662503,0.0,5217728.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,turbo4,turbo4,128,short,short_kv_cache,1,0.7884440622646598,1.6008354319492355,1.2656855742679909,0.0,5217728.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,16,turbo4,turbo4,128,short,short_threading_definition,1,0.7884776937771919,1.5954313189722598,1.2656726043466955,0.0,5217728.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,long,long_concurrency_server,1,3.5601212180801003,0.46989571998710744,0.27939753214953333,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,long,long_hpc_case_study,1,3.335432737650998,0.4574344629945699,0.2985661404959465,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,long,long_memory_bound_reasoning,1,3.3355775542122754,0.49171023900271393,0.29828233000002874,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,long,long_quantisation_evaluation,1,3.465225473083085,0.4658952500030864,0.28718143526769946,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,long,mandatory_long_transformer_cpu,1,3.7143624369693646,0.42250728100771084,0.2680147343542515,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,medium,mandatory_medium_ml_vs_dl,1,3.891693076205242,0.3999002840137109,0.2558283354960085,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,medium,medium_concurrency,1,3.7423343935845685,0.41575447900686413,0.26603992904722507,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,medium,medium_cpu_inference_pipeline,1,3.8828851851287913,0.40326086201821454,0.25638750170066027,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,medium,medium_quant_tradeoff,1,3.826128968747952,0.4161044380161911,0.2601387404172597,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,medium,medium_thread_scaling,1,3.8265903468958777,0.4121965290105436,0.26013596663774013,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,short,mandatory_short_capital_france,1,2.2810466200464847,1.376143506000517,0.2416487971689397,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,short,short_batching,1,3.9569797056356895,0.39573869499145076,0.25158727963777683,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,short,short_cpu_quantisation,1,3.545584093426026,1.376281728997128,0.273421402645708,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,short,short_kv_cache,1,3.956954488351959,0.40074274700600654,0.2515503405827083,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo2,turbo2,128,short,short_threading_definition,1,3.637091511264946,3.0885564149939455,0.25278477869308225,0.0,5071936.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,long,long_concurrency_server,1,3.329812387805165,0.5082663940265775,0.298676154488243,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,long,long_hpc_case_study,1,3.099182442334693,0.49239862099057063,0.32132528118118203,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,long,long_memory_bound_reasoning,1,3.0993315298239277,0.5358007450122386,0.320967062976391,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,long,long_quantisation_evaluation,1,3.24367886293452,0.5062508920091204,0.306729498826697,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,long,mandatory_long_transformer_cpu,1,3.538737157140578,0.4426293069845997,0.28132199589758894,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,medium,mandatory_medium_ml_vs_dl,1,3.753702548195782,0.4185477530118078,0.26520211683489076,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,medium,medium_concurrency,1,3.574468655228813,0.4352925719576888,0.2785336058110175,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,medium,medium_cpu_inference_pipeline,1,3.744787153627242,0.4142168340040371,0.2658744691655692,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,medium,medium_quant_tradeoff,1,3.6637804836492136,0.4360853540129028,0.27165407617301424,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,medium,medium_thread_scaling,1,3.664434966621126,0.4280089569510892,0.2716666205513922,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,short,mandatory_short_capital_france,1,2.2465397152116138,1.3939525270252489,0.24581377533225654,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,short,short_batching,1,3.8296569177462922,0.4046897059888579,0.2599848962442099,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,short,short_cpu_quantisation,1,3.435892527928004,1.3940458990400657,0.28235662677948636,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,short,short_kv_cache,1,3.8297394457184137,0.4188515630085021,0.2598690851967356,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo3,turbo3,128,short,short_threading_definition,1,3.5190921941972086,3.134100031980779,0.2617192257481708,0.0,5096704.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,long,long_concurrency_server,1,3.5540446823911034,0.47842736198799685,0.27981433550429374,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,long,long_hpc_case_study,1,3.339739867699453,0.46064899198245257,0.29815094884233845,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,long,long_memory_bound_reasoning,1,3.338644415828686,0.49938531598309055,0.2979440877088492,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,long,long_quantisation_evaluation,1,3.459069207179701,0.4730537420255132,0.2876426839841691,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,long,mandatory_long_transformer_cpu,1,3.71854137823158,0.42673539504176006,0.26767443870854246,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,medium,mandatory_medium_ml_vs_dl,1,3.892811759454691,0.4034983700257726,0.25572598097602084,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,medium,medium_concurrency,1,3.7478004819634503,0.41628245799802244,0.26564281924415056,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,medium,medium_cpu_inference_pipeline,1,3.8859057081706596,0.407020018028561,0.2561569138815971,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,medium,medium_quant_tradeoff,1,3.823059603964932,0.41783855902031064,0.2603367090075805,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,medium,medium_thread_scaling,1,3.8237405413794767,0.4164855490089394,0.26029898337818186,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,short,mandatory_short_capital_france,1,2.2755023039185738,1.3784957400057465,0.24239763316775984,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,short,short_batching,1,3.9470142138956437,0.39930465997895226,0.25220209661427534,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,short,short_cpu_quantisation,1,3.538140480879088,1.378713621001225,0.2739999805431351,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,short,short_kv_cache,1,3.9470458893818745,0.40363117097876966,0.2521673981810729,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,turbo4,turbo4,128,short,short_threading_definition,1,3.629022493466607,3.0858314099605195,0.25342335229955876,0.0,5153792.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,long,long_concurrency_server,1,2.9815385333582647,0.6545074640016537,0.33287978592932804,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,long,long_hpc_case_study,1,1.8070361072826135,0.705900278990157,0.5521752303780155,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,long,long_memory_bound_reasoning,1,1.82163438335702,0.9411279060004745,0.5458659791338577,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,long,long_quantisation_evaluation,1,2.9812884103296695,0.6575068620149978,0.33287782306296154,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,long,mandatory_long_transformer_cpu,1,1.8070409291638587,0.706395621993579,0.55216576077968,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,medium,mandatory_medium_ml_vs_dl,1,2.000419537643425,0.6569370079960208,0.49865373779536504,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,medium,medium_concurrency,1,1.8070415846674053,0.7091555919905659,0.5521590951575777,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,medium,medium_cpu_inference_pipeline,1,2.0003783210494643,0.6556959620211273,0.49866363107076456,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,medium,medium_quant_tradeoff,1,2.000470053417415,0.6534734650049359,0.4986517173151016,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,medium,medium_thread_scaling,1,1.991061136471978,0.8459648439893499,0.4995345561416805,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,short,mandatory_short_capital_france,1,1.4449197191330687,1.604793332022382,0.4625630939990515,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,short,short_batching,1,1.9606590788197384,3.634789240983082,0.48542416735445004,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,short,short_cpu_quantisation,1,1.9380328486176759,1.603476899996167,0.5074147251732537,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,short,short_kv_cache,1,1.9380260807617156,1.6011341660050675,0.507410080330703,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo2,turbo2,128,short,short_threading_definition,1,1.9381339288671156,1.6020916370034683,0.5074022525197764,0.0,5052480.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,long,long_concurrency_server,1,3.115095395240525,0.6784107610001229,0.3181984512205052,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,long,long_hpc_case_study,1,1.7133330901501798,0.725127951009199,0.5825294331339459,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,long,long_memory_bound_reasoning,1,1.725839051485627,1.018502641003579,0.5759663417326711,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,long,long_quantisation_evaluation,1,3.1148092025354015,0.6815420300117694,0.318196660189112,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,long,mandatory_long_transformer_cpu,1,1.7133823813081441,0.7250673710368574,0.5825240665035667,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,medium,mandatory_medium_ml_vs_dl,1,1.9137317557632614,0.66190457099583,0.5214386220868332,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,medium,medium_concurrency,1,1.7132720292856456,0.7280716540408321,0.5825330654487351,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,medium,medium_cpu_inference_pipeline,1,1.9137338215996906,0.6609818839933723,0.5214421228188508,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,medium,medium_quant_tradeoff,1,1.9137277042466903,0.6588292469969019,0.5214514551811675,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,medium,medium_thread_scaling,1,1.901043989381908,0.8879164429963566,0.5231723870475241,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,short,mandatory_short_capital_france,1,1.4227790312054462,1.6257225470035337,0.47022399932999787,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,short,short_batching,1,1.8996471558471988,3.6823936500004493,0.5015576549527954,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,short,short_cpu_quantisation,1,1.8784557485928661,1.6248591680196114,0.5237447594170547,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,short,short_kv_cache,1,1.8784195170338251,1.6247275460045785,0.523740435582879,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo3,turbo3,128,short,short_threading_definition,1,1.8783680319869098,1.626236361975316,0.5237461678032015,0.0,5125120.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,long,long_concurrency_server,1,2.957877154133201,0.6352167750010267,0.33573577432310225,0.0,5147840.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,long,long_hpc_case_study,1,1.8077621611898986,0.7038734430097975,0.5519679285907626,0.0,5147840.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,long,long_memory_bound_reasoning,1,1.8238020084466848,0.9700393590028398,0.544979440739954,0.0,5147840.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,long,long_quantisation_evaluation,1,2.957603423526492,0.6387970980140381,0.3357331673779679,0.0,5147840.0
measurements/1258624-track-a1-server-sweep,concurrency,tq,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,4,turbo4,turbo4,128,long,mandatory_long_transformer_cpu,1,1.807767263301201,0.7045357690076344,0.5519698342124154,0.0,5147840.0
